id,duration,distance,build_up_duration,shot_technique_half_volley,shot_technique_lob,shot_technique_normal,shot_open_goal,pass_height_name,pass_cut_back,pass_through_ball,follows_goalkeeper,follows_dribble,pass_cross,goal,player_name,team_name,match_id,x_loc,y_loc,pass_player_name,xg,xa
9b9bb894-d06c-4daf-8614-a358ca76babc,0.5625,12.0,0.0,0,0,1,,,,,0,0,,1,Kim Little,Arsenal WFC,19736,108.0,40.0,,0.7692307692307693,0
cbc26d7c-fefd-40de-8ed1-1cd1020e0a66,0.693,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Lynn Williams,North Carolina Courage,7519,109.0,41.0,,0.7692307692307693,0
da094db6-8d51-49fa-869e-5f5e812061b6,1.419222,12.0,0.0,0,0,1,,,,,0,0,,1,Fara Williams,Reading WFC,19801,108.0,40.0,,0.7692307692307693,0
df424fcd-8d62-4ac9-a6a0-842bc8094a16,0.8086,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Kim Little,Arsenal WFC,19797,109.0,41.0,,0.7692307692307693,0
e7eac19d-09b2-468f-b45a-68c21798e706,0.6271,12.0,0.0,0,0,1,,,,,0,0,,1,Lauren Bruton,Reading WFC,19716,108.0,40.0,,0.7692307692307693,0
15819a6d-fb9a-4fc1-8e2a-08e707fcd553,1.1964,12.0,0.0,0,0,1,,,,,0,0,,1,Lucy Graham,Bristol City WFC,19792,108.0,40.0,,0.7692307692307693,0
272e6c9d-3da3-4c65-af17-bd6db438ed5e,0.414785,12.0,0.0,0,0,1,,,,,0,0,,1,Danielle van de Donk,Arsenal WFC,19749,108.0,40.0,,0.7692307692307693,0
b7a01a8a-6cc2-4a2e-9b7a-80f51c0a1d5d,0.4112,11.045361017187261,0.35084399999999993,0,0,1,,,,,0,0,,0,Ellie Mason,Yeovil Town LFC,19745,109.0,41.0,,0.7692307692307693,0
dcd3f968-36ce-4db6-abba-4212d27ab75d,0.5920000000000001,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Alex Morgan,Orlando Pride,7483,109.0,41.0,,0.7692307692307693,0
89d554e2-e36f-45ea-97ca-2fa99f97ebb4,0.516799,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Kim Little,Arsenal WFC,19791,109.0,41.0,,0.7692307692307693,0
fc33c371-9833-4a53-b25d-73d5243d59a9,0.7972,11.045361017187261,0.0,0,0,1,,,,,1,0,,1,Nikita Parris,Manchester City WFC,19728,109.0,41.0,,0.7692307692307693,0
293f4900-c002-4fb7-a48e-7c90ac6cffa8,0.4168,12.0,0.0,0,0,1,,,,,0,0,,0,Karen Julia Carney,Chelsea LFC,19743,108.0,40.0,,0.7692307692307693,0
803b578a-c17a-4f0a-9069-add34c9b5b49,0.5329999999999999,11.045361017187261,0.33299999999999996,0,0,1,,,,,0,0,,0,Carli Lloyd,Sky Blue FC,7456,109.0,41.0,,0.7692307692307693,0
d9c101a5-cf39-49f5-a482-8a076489fffa,1.16,12.0,0.0,0,0,1,,,,,1,0,,1,Jodie Taylor,Seattle Reign,7443,108.0,40.0,,0.7692307692307693,0
e4682b2f-020d-43a9-8a32-6d22b520bd8c,1.63221,12.0,0.0,0,0,1,,,,,1,0,,1,Nikita Parris,Manchester City WFC,19752,108.0,40.0,,0.7692307692307693,0
1c8ca5b8-431e-4b69-8861-c5774af7a965,0.9562069999999999,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Courtney Sweetman-Kirk,Liverpool WFC,19788,109.0,41.0,,0.7692307692307693,0
a653dfe5-aa84-4ecf-8f4b-a11fae1295a0,0.6509999999999999,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Fara Williams,Reading WFC,19795,109.0,41.0,,0.7692307692307693,0
400bc99b-24ee-48f4-878c-7bad1a2e35f3,0.356516,12.0,0.0,0,0,1,,,,,0,0,,0,Aoife Mannion,Birmingham City WFC,19738,108.0,40.0,,0.7692307692307693,0
b6e4aada-4263-439c-ab4a-77107e7cc893,1.8,11.045361017187261,0.0,0,0,1,,,,,1,0,,1,Megan Rapinoe,Seattle Reign,7478,109.0,41.0,,0.7692307692307693,0
062a21a6-f986-41ef-9126-1208addd55b1,1.1486,12.0,0.0,0,0,1,,,,,0,0,,1,Francesca Kirby,Chelsea LFC,19794,108.0,40.0,,0.7692307692307693,0
66da418f-c933-4b2c-8f5e-3185e77b3241,0.5720000000000001,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Yuki Nagasato,Chicago Red Stars,7475,109.0,41.0,,0.7692307692307693,0
3c7e603b-3a88-491a-a079-501a5400afae,1.1573,11.045361017187261,0.0,0,0,1,,,,,0,0,,1,Francesca Kirby,Chelsea LFC,19799,109.0,41.0,,0.7692307692307693,0
e432e58e-9653-42c1-811e-bf30630ba462,0.832953,12.0,0.0,0,0,1,,,,,0,0,,1,Lucy Graham,Bristol City WFC,19779,108.0,40.0,,0.7692307692307693,0
8599bae6-0a18-47da-9cfd-8f7cdd8007f4,0.535,12.0,0.0,0,0,1,,,,,0,0,,0,Marta Vieira da Silva,Orlando Pride,7492,108.0,40.0,,0.7692307692307693,0
a8ca630c-dd39-4501-ab99-e06bb44776b3,0.5578,11.045361017187261,0.0,0,0,1,,,,,1,0,,1,Nikita Parris,Manchester City WFC,19790,109.0,41.0,,0.7692307692307693,0
36a7b600-3658-4d30-a246-077ef80f394b,0.923753,12.0,0.10494099999999995,0,0,1,,,,,1,0,,0,Jane Ross,West Ham United LFC,19746,108.0,40.0,,0.7692307692307693,0
